order_item_id,order_id,product_id,quantity,unit_price
8403,2785,74,6,40.92
3939,1317,74,6,21.92
2124,727,104,4,78.17
4097,1366,11,3,170.1
6911,2306,109,2,411.08
7109,2371,102,6,366.17
3668,1233,25,5,137.25
6713,2238,85,6,238.99
3792,1270,16,1,49.59
5501,1836,39,1,131.49
1799,613,90,1,111.88
8009,2658,82,1,302.75
4708,1573,15,5,220.94
2248,768,18,3,115.43
3917,1312,66,6,252.82
819,283,109,2,282.24
5,3,98,1,183.56
4623,1544,30,6,392.08
655,230,63,2,19.23
2984,1002,11,2,97.92
8925,2953,92,1,386.91
5876,1957,15,2,16.4
5422,1810,31,6,443.52
4616,1541,82,2,450.31
7953,2639,52,6,94.77
3038,1023,66,6,80.66
7093,2366,108,4,52.35
6999,2332,111,3,471.53
8801,2912,49,6,301.79
93,32,114,4,492.26
2321,791,88,3,271.86
8114,2689,46,5,254.76
2003,685,6,2,438.19
2697,910,114,3,240.99
8281,2743,105,3,480.95
462,158,57,6,447.54
5149,1721,94,1,41.72
3274,1106,72,1,280.9
2111,720,92,5,231.8
3199,1081,37,2,367.34
814,281,77,1,469.52
5408,1804,89,3,298.01
9037,2990,90,2,454.31
2474,837,81,6,435.54
6756,2256,15,2,459.91
7072,2357,109,6,30.64
479,165,103,3,70.78
7413,2469,105,1,213.19
8859,2933,97,6,179.54
1893,646,51,1,426.41
1864,637,108,4,9.44
8344,2764,106,5,174.46
6375,2125,15,1,264.04
8975,2970,22,1,254.04
6529,2180,120,3,180.45
682,237,68,3,126.05
3137,1056,37,6,240.63
7688,2556,93,6,422.43
6302,2105,116,3,95.26
107,36,43,1,341.63
4423,1475,15,6,220.87
5843,1948,45,4,139.27
2940,987,79,2,381.93
701,243,93,2,115.74
2176,743,55,1,471.55
6865,2288,23,6,258.51
2305,787,69,4,66.02
6967,2322,9,5,230.63
5589,1870,112,3,240.77
3951,1322,107,2,222.0
3844,1289,92,1,391.56
4891,1636,64,5,340.87
3085,1041,20,5,254.12
5228,1745,26,1,296.95
6581,2199,6,5,102.81
7651,2545,61,3,108.3
1531,521,119,1,393.82
4913,1643,64,5,307.38
2841,958,23,1,493.81
6245,2085,51,1,498.96
4399,1467,19,5,250.56
3705,1243,70,4,276.57
482,166,111,5,28.59
7612,2533,63,3,57.45
5932,1974,31,6,29.73
8570,2840,117,3,186.87
1482,505,29,5,279.09
7503,2501,44,5,478.27
794,273,88,1,16.3
1638,559,66,6,255.11
4112,1372,61,2,70.32
6968,2322,11,6,211.45
5712,1911,66,1,219.04
8976,2971,36,5,163.94
8427,2793,16,2,178.72
3755,1258,120,4,466.48
191,64,52,1,374.75
1724,588,117,4,321.92
3672,1234,51,1,422.92
6360,2121,94,2,237.69
2565,865,54,4,47.61
3567,1206,25,6,436.26
5977,1992,9,2,346.11
297,102,53,1,360.55
5085,1701,35,1,346.21
5550,1854,37,4,262.17
6950,2318,56,5,320.38
2019,691,8,5,117.54
2877,970,45,3,318.81
7223,2408,8,4,369.27
2828,953,86,2,229.7
6594,2202,60,1,118.01
1501,511,66,4,222.83
303,106,50,5,406.13
3321,1121,6,1,249.78
3298,1114,44,4,165.39
5704,1908,118,1,34.04
3295,1114,79,3,389.35
1633,557,12,2,44.89
1736,590,25,1,3.82
8557,2836,101,4,257.8
1227,417,53,5,176.76
5263,1756,81,6,157.09
3507,1188,120,2,214.99
3165,1067,118,3,426.08
1677,569,90,1,350.48
677,236,114,4,284.3
8235,2730,21,1,318.74
8993,2974,88,4,132.88
7510,2503,96,5,95.89
6484,2165,106,6,430.19
7452,2482,13,6,486.26
740,256,66,2,490.39
4917,1644,96,6,70.49
4678,1564,16,1,443.53
5471,1826,66,3,477.2
3331,1124,76,2,380.94
6523,2177,69,3,159.58
904,308,62,1,421.84
5854,1950,97,4,82.26
7019,2340,71,3,397.88
1085,369,75,4,333.92
6833,2279,82,2,297.18
1553,531,27,3,405.91
483,167,98,5,132.57
6774,2263,59,1,131.29
2967,997,7,1,173.35
8127,2693,47,1,116.22
3795,1270,49,2,228.14
533,184,6,2,480.38
4367,1457,92,1,204.58
340,118,78,4,367.52
2471,836,118,6,366.54
5282,1761,67,1,284.3
5967,1989,79,2,124.81
8657,2867,109,3,337.46
5710,1910,38,2,7.75
7659,2547,95,6,352.59
2805,946,49,5,321.12
9022,2985,20,4,444.62
5281,1761,102,6,368.65
5251,1751,2,5,478.8
1544,528,90,5,334.24
4721,1577,114,6,220.45
5868,1954,78,2,44.15
3454,1170,38,6,154.76
6878,2293,93,5,17.58
8905,2946,40,1,446.52
4166,1390,57,4,105.37
4793,1602,41,6,310.33
173,58,76,5,305.38
8102,2687,106,3,366.86
8689,2878,44,2,376.97
3106,1048,117,6,253.63
3115,1051,42,3,442.39
4334,1447,102,3,305.71
1768,603,65,3,142.84
7332,2442,113,2,299.05
7699,2559,78,5,117.45
2562,863,91,4,496.83
5186,1733,49,1,441.15
8894,2944,18,3,420.49
2024,693,119,3,217.69
2973,999,55,2,160.85
2455,830,56,6,297.66
8607,2850,3,5,280.87
6062,2026,53,5,49.89
8734,2891,73,4,461.97
4568,1526,71,5,66.91
7003,2333,13,1,201.55
5003,1675,69,6,326.06
7507,2502,98,1,189.97
4128,1377,12,6,292.35
362,124,70,2,182.86
8632,2860,93,6,216.37
8882,2938,42,5,19.6
2875,970,22,3,437.77
1821,623,7,6,127.01
7221,2408,54,2,479.93
2884,972,1,5,167.92
1453,495,102,2,391.77
1629,555,29,5,28.12
2914,980,98,6,22.34
7752,2576,2,1,323.88
637,223,62,5,8.25
2951,990,98,6,80.47
6870,2290,86,6,383.26
8604,2849,100,1,497.79
4481,1496,72,6,112.55
8581,2842,119,4,124.89
3952,1322,57,2,146.41
9035,2989,85,2,112.86
3679,1236,118,1,167.98
2846,960,47,3,426.06
5675,1899,48,6,370.51
920,315,19,2,77.91
3769,1262,90,1,348.03
8820,2921,4,2,369.8
4871,1627,67,5,308.24
970,330,112,4,17.03
7412,2468,29,5,171.4
2801,945,30,2,45.37
4512,1508,61,3,163.07
2213,756,95,2,129.32
1399,477,16,5,486.86
1376,470,74,3,235.14
4199,1403,28,5,430.26
942,321,111,6,117.34
5354,1783,114,2,458.92
8781,2906,32,3,350.91
8252,2734,32,6,133.21
6288,2100,25,6,356.99
8211,2721,6,2,403.67
661,231,75,6,414.87
3941,1318,65,4,8.31
3458,1170,17,5,300.54
3937,1317,111,4,127.05
8771,2902,98,3,351.06
7813,2596,104,1,114.57
1039,354,97,5,389.82
5021,1680,10,6,465.87
12,5,24,1,27.62
1985,679,51,4,41.24
6289,2100,71,2,9.63
5398,1800,47,4,158.58
1782,608,65,4,232.66
3790,1269,117,1,388.7
6085,2034,96,3,287.2
430,149,117,4,372.18
3581,1210,20,5,32.52
6236,2083,81,4,78.36
8096,2685,8,5,189.36
7987,2653,7,1,261.23
2987,1003,108,1,441.16
6280,2098,10,2,366.58
3138,1056,85,2,370.28
2136,730,5,2,297.07
118,39,91,5,415.44
7689,2557,49,4,190.9
3257,1100,104,6,285.36
8017,2660,53,3,400.86
7188,2398,15,5,458.38
2630,885,46,3,449.78
609,213,1,4,53.58
5497,1835,70,2,203.22
3517,1191,66,4,436.53
3484,1178,14,3,81.58
51,17,103,2,412.3
1528,519,115,6,240.03
6884,2295,115,1,213.59
738,254,89,3,466.01
8266,2739,20,1,238.1
7840,2604,64,3,257.85
881,302,117,2,107.99
3665,1232,7,6,334.75
4436,1480,26,4,291.17
3189,1079,97,2,246.17
5290,1763,85,1,261.66
2361,804,115,2,160.46
34,11,44,1,70.92
8964,2966,33,6,477.89
824,284,53,3,484.81
1845,630,67,1,425.16
8867,2935,14,6,13.41
8606,2850,113,6,318.6
6640,2218,17,3,453.16
8396,2782,26,1,319.57
1299,444,92,2,224.98
3558,1204,103,4,435.95
8647,2864,108,3,401.64
651,229,109,3,171.02
4813,1608,39,2,469.25
6475,2162,54,1,224.53
3806,1276,4,5,245.91
130,44,54,1,3.74
2938,986,15,2,429.96
4982,1668,51,5,215.45
6793,2268,54,6,218.13
5365,1786,53,5,176.62
3013,1013,91,3,193.38
3645,1226,117,3,310.75
3389,1144,8,2,113.47
4711,1574,21,5,91.55
1691,574,44,1,143.61
4121,1374,23,3,233.34
8034,2665,30,5,351.22
7681,2555,63,3,174.82
8671,2872,62,1,59.85
324,112,12,4,347.26
5855,1951,82,6,398.28
4573,1527,94,2,494.97
1419,482,68,1,28.58
2323,791,46,4,435.72
2695,909,52,3,184.35
5790,1932,84,3,438.17
3899,1307,85,1,230.26
1620,552,8,3,266.02
8695,2880,67,6,52.57
5420,1810,39,3,238.68
8843,2928,89,4,92.72
872,300,73,3,224.12
6539,2184,57,3,125.32
314,110,25,3,10.99
494,171,11,2,221.32
6853,2285,118,5,55.23
7643,2543,82,2,157.71
5993,1999,93,5,372.13
5793,1933,1,2,373.52
3000,1009,44,2,369.69
8958,2964,41,2,274.91
746,258,94,2,244.34
4070,1357,28,6,388.93
2131,729,80,4,325.61
7637,2540,20,2,245.71
6633,2216,78,5,223.09
3384,1143,10,3,426.15
2362,804,111,1,195.23
7574,2522,85,4,314.6
5525,1847,8,5,104.96
5718,1913,95,6,218.71
4019,1341,60,1,223.06
4396,1467,98,6,197.22
4779,1596,31,3,371.82
8953,2963,53,2,99.63
7919,2630,16,2,28.64
818,282,11,1,334.61
7265,2421,44,3,67.87
3201,1083,48,2,28.27
8776,2904,10,5,30.08
4392,1465,105,4,44.63
7725,2567,70,3,276.69
1967,672,30,3,256.61
6603,2206,16,2,98.11
6531,2181,64,1,293.29
3481,1178,101,5,171.19
7389,2461,19,3,343.65
2336,795,32,4,122.94
2624,883,12,2,497.0
1239,422,5,4,61.73
2322,791,37,3,25.95
8917,2950,45,6,495.54
8824,2923,76,6,201.51
574,201,88,6,147.69
6046,2018,54,1,408.75
5720,1914,6,2,40.85
7383,2458,5,3,339.06
5174,1730,70,2,13.4
715,248,77,6,478.86
5865,1953,39,3,9.18
171,57,71,3,137.91
3733,1251,90,6,403.16
2712,916,37,4,244.38
3142,1057,22,6,203.23
3469,1174,104,6,115.48
2661,896,12,2,227.36
3061,1033,73,1,200.71
7984,2652,104,1,6.2
3632,1224,103,6,483.78
944,322,86,1,142.8
384,133,55,6,85.89
4620,1542,13,3,97.73
4882,1631,22,5,468.8
1760,601,5,1,281.45
855,296,27,4,384.46
4572,1527,86,4,168.44
4408,1471,100,1,327.21
7593,2527,54,1,488.64
843,292,46,6,233.12
1624,553,90,2,378.98
958,325,67,4,460.93
3114,1050,99,2,341.96
5546,1853,54,6,224.12
4181,1395,23,6,13.12
3787,1268,77,6,165.17
1533,521,94,1,89.13
6152,2056,81,6,179.41
8186,2713,11,6,100.49
3638,1225,101,5,453.4
3703,1243,53,6,69.13
5493,1834,48,6,138.8
3701,1242,14,2,292.32
1368,469,60,6,136.97
2185,746,30,2,267.88
141,48,69,2,287.61
3689,1239,20,6,242.85
2981,1001,99,6,365.61
6988,2328,112,1,106.67
6408,2134,27,5,59.7
9061,2997,91,1,456.49
1997,683,20,6,364.43
5447,1818,33,2,331.27
8751,2898,98,5,273.03
8134,2695,14,5,262.03
4879,1631,57,1,141.3
6002,2002,37,3,271.79
3571,1207,101,4,449.35
7055,2350,2,4,280.15
2207,754,21,1,160.01
5243,1749,87,2,343.54
2413,819,55,6,99.89
8026,2663,57,6,32.69
3312,1118,65,2,253.75
2303,786,32,6,320.38
1750,598,103,1,47.04
9053,2995,13,6,277.34
478,164,61,1,131.53
7026,2343,68,2,483.31
4285,1429,114,5,270.27
9067,2998,56,3,47.13
8459,2804,93,5,406.93
8723,2888,23,4,220.7
6075,2031,20,1,276.03
7122,2376,96,4,176.63
782,269,85,2,444.53
7993,2654,24,2,349.13
4109,1371,111,1,22.94
7364,2454,111,6,356.06
4001,1337,23,3,489.69
4650,1554,46,3,71.56
4224,1412,69,3,138.47
1508,513,106,1,319.58
4474,1494,28,5,436.26
5468,1825,23,6,216.76
9052,2994,4,4,328.44
1141,386,46,2,253.69
4332,1446,27,3,67.85
7407,2466,37,4,29.99
5857,1951,37,6,413.18
3214,1087,11,4,171.11
328,113,36,2,249.27
6427,2141,41,1,335.15
8194,2716,81,2,163.76
3848,1290,18,6,314.04
648,228,95,1,276.55
7342,2446,28,1,308.77
2560,862,55,2,316.13
8228,2726,48,1,332.54
1591,544,49,3,159.88
5665,1894,42,1,143.0
3993,1335,40,3,12.48
3639,1225,32,1,106.02
406,140,39,5,356.36
7834,2602,17,2,465.92
5779,1929,97,4,35.94
8468,2807,15,4,85.42
5394,1799,16,4,181.01
6902,2301,15,2,177.83
1665,566,49,4,86.9
8411,2787,43,3,442.07
6290,2100,21,2,127.38
5261,1754,2,3,110.9
750,259,69,4,240.88
3471,1175,109,2,217.64
4175,1394,67,3,225.96
3595,1214,55,3,72.72
4595,1534,98,1,200.66
820,284,12,1,26.3
6893,2297,104,2,377.26
688,239,103,5,409.26
8195,2717,107,5,154.69
5823,1942,50,1,486.38
301,104,88,3,464.73
337,117,117,1,496.77
5864,1953,71,3,264.19
6429,2142,106,6,116.64
3721,1248,96,1,171.94
6914,2308,118,4,321.97
2200,752,10,6,8.77
1278,434,33,1,215.73
5616,1878,80,1,391.3
685,238,118,1,311.85
3820,1282,108,1,253.48
1542,527,67,5,210.86
8100,2686,96,6,425.33
6828,2278,20,5,466.72
1155,391,101,3,11.58
7979,2651,91,6,105.94
2820,950,76,3,176.18
2994,1006,56,3,400.59
7010,2337,106,1,160.41
3178,1073,11,1,466.09
6139,2051,116,2,8.94
7346,2447,49,1,90.82
7415,2470,13,2,167.24
3748,1255,97,2,72.19
3881,1301,59,5,138.62
3367,1137,20,1,84.59
6991,2330,119,5,233.95
7969,2645,79,4,411.51
498,172,100,6,370.16
3236,1095,88,5,332.91
4028,1344,72,5,90.27
5999,2002,22,4,74.26
2735,923,33,2,267.72
8963,2966,2,1,51.06
2144,733,63,1,279.02
924,316,118,3,90.91
6522,2177,53,1,169.15
2963,994,17,4,22.93
6550,2188,61,6,224.92
8079,2678,23,4,219.78
2476,838,65,3,254.44
2637,889,2,5,114.82
6912,2306,94,3,43.16
8967,2968,111,6,199.12
3761,1260,70,3,368.17
1755,599,103,6,460.48
2907,978,78,3,423.28
4640,1550,108,5,157.88
8425,2792,4,6,416.32
8081,2679,36,1,232.66
2772,934,27,6,201.25
5542,1852,70,1,72.17
532,184,110,2,157.59
9000,2977,95,4,386.58
5241,1748,29,6,466.32
389,134,57,1,473.98
1157,391,73,3,23.55
8231,2728,62,2,498.45
1743,592,95,5,138.81
2961,994,8,6,98.59
4981,1667,102,4,104.95
5986,1995,110,1,195.56
455,156,98,4,202.03
4127,1376,72,1,358.07
6846,2282,99,1,126.58
2505,845,84,1,298.08
4080,1360,102,1,230.37
7859,2609,99,2,350.84
7362,2453,105,5,72.67
7012,2337,15,3,415.51
6222,2077,54,4,142.55
5505,1838,13,4,132.86
3296,1114,74,2,90.45
7104,2369,58,1,399.82
241,82,56,6,309.77
8729,2889,31,4,171.73
6092,2035,106,5,37.92
1386,474,76,2,21.35
5835,1945,8,5,133.64
5499,1835,17,6,106.71
6858,2287,43,5,204.38
167,56,35,4,218.85
7409,2467,22,5,100.88
5910,1967,29,1,348.54
6298,2103,56,6,432.39
7116,2373,22,2,6.97
8436,2796,57,3,4.16
5978,1992,71,5,130.69
6993,2330,44,4,383.23
6234,2082,91,2,188.88
7429,2475,113,2,270.12
1522,517,69,2,196.92
5519,1845,55,4,64.0
8249,2733,70,4,410.21
5144,1719,57,2,90.11
2888,973,25,5,208.89
7405,2465,45,6,86.26
3594,1214,101,5,116.15
1518,516,104,1,436.81
8348,2767,94,4,129.66
8522,2825,45,2,234.42
8485,2812,75,1,213.03
564,197,57,2,295.5
7927,2632,7,2,34.5
3596,1214,72,4,96.34
3950,1322,67,2,147.26
7337,2445,116,5,475.41
2006,686,120,4,127.89
3702,1243,29,2,279.08
3610,1218,77,1,465.53
4182,1396,77,2,279.89
1959,670,102,4,231.42
8884,2939,14,5,271.42
5425,1811,105,5,72.96
5057,1693,22,1,142.53
5743,1920,116,4,304.19
8440,2798,84,2,75.73
49,16,74,6,141.06
2260,771,39,5,273.6
4116,1373,31,2,437.15
7657,2547,72,2,373.32
7295,2431,20,5,240.9
5825,1943,47,1,217.58
4798,1603,3,1,434.36
7310,2436,108,5,321.51
805,278,103,2,194.21
8068,2674,97,2,170.19
2918,981,12,6,76.05
8075,2676,11,4,123.43
8794,2910,77,6,411.64
4940,1654,117,1,435.9
7567,2519,15,4,12.03
4795,1602,66,4,366.12
5500,1836,18,2,329.32
3979,1329,2,2,343.44
4176,1394,23,6,232.52
5496,1834,50,1,463.47
8316,2756,24,5,488.11
6707,2237,107,2,488.92
7366,2455,11,1,416.69
5566,1862,97,3,30.79
8315,2756,111,6,56.38
4713,1574,76,4,351.38
6541,2185,89,1,200.44
5709,1909,103,5,270.66
1764,602,19,2,104.63
1316,452,45,1,489.82
2068,707,32,5,422.62
6383,2127,92,1,295.76
7579,2523,47,1,125.31
3364,1137,4,1,239.4
1446,494,24,6,54.39
737,254,109,6,486.94
1314,452,30,5,193.71
3081,1041,4,6,392.8
6834,2279,75,3,449.06
6324,2111,69,2,462.89
4276,1427,51,2,212.65
1001,341,32,5,313.4
7253,2417,117,5,293.89
3914,1311,74,3,214.06
8703,2882,33,3,369.08
617,217,26,4,499.93
8035,2665,36,1,257.01
6747,2253,109,5,179.05
3224,1090,88,2,150.49
5579,1866,6,1,327.62
6330,2113,58,6,479.54
7693,2557,54,1,111.36
4341,1450,82,4,377.34
2848,960,89,2,332.12
7876,2616,46,2,357.42
629,221,111,3,227.4
2659,895,104,5,264.85
1526,518,6,4,33.04
7838,2604,70,2,317.15
2787,940,82,4,370.88
3374,1140,94,5,175.29
92,31,98,3,412.49
8243,2731,80,2,39.22
7296,2431,4,5,170.76
7815,2596,48,1,149.99
4700,1570,60,3,462.96
7646,2543,117,3,32.55
1188,401,93,1,6.29
6545,2187,33,4,175.73
4170,1392,103,5,103.95
4991,1671,72,6,94.7
4976,1666,108,5,57.99
937,320,58,6,456.27
6116,2043,88,4,36.94
8069,2675,70,3,27.32
7945,2638,112,1,430.38
923,316,89,6,215.01
2118,724,73,5,187.87
3918,1312,118,4,12.89
6520,2176,15,1,370.76
4846,1618,107,4,29.76
342,118,68,2,206.36
8548,2834,49,4,397.98
6197,2069,11,1,406.35
5309,1770,27,1,73.44
1454,496,10,1,406.5
6589,2201,87,1,391.08
6016,2006,77,6,230.8
8556,2836,93,4,349.93
3653,1229,21,2,203.74
8135,2695,93,4,280.2
7527,2508,37,2,430.8
3788,1268,11,2,159.47
5714,1911,32,6,138.1
6113,2042,76,6,189.57
3783,1267,84,1,398.7
8589,2845,74,3,376.49
6483,2165,95,6,432.02
1520,517,91,4,245.86
1288,439,5,1,455.04
8013,2659,50,3,32.47
801,276,4,1,136.22
7278,2425,54,5,315.56
5822,1942,29,5,56.52
2277,780,96,5,174.76
3807,1276,66,4,288.32
43,14,65,2,316.2
2673,899,41,4,296.26
6184,2065,107,1,350.72
3557,1204,28,3,409.17
4077,1359,85,1,347.28
9042,2992,46,3,72.58
7397,2463,117,5,67.67
8368,2774,87,3,487.53
7524,2507,8,2,397.58
3065,1034,88,4,421.53
5120,1712,90,3,339.97
8115,2689,74,4,381.04
1726,588,80,4,189.2
8628,2858,74,3,65.02
5172,1729,5,6,218.95
3741,1253,30,2,462.7
5372,1789,104,1,472.92
3826,1285,87,5,26.08
4649,1554,9,1,157.77
1595,545,18,3,166.78
8025,2662,85,6,302.83
294,102,85,5,264.98
5175,1730,26,1,490.69
7849,2607,64,3,126.01
1649,562,114,1,366.98
784,269,15,5,317.84
8739,2893,114,3,395.22
7866,2613,90,2,164.58
1610,549,54,2,297.18
2723,919,112,5,64.58
8023,2661,117,6,250.27
908,310,78,3,461.7
4770,1592,7,4,72.87
8415,2788,75,4,469.62
4279,1427,74,5,278.18
3691,1239,80,4,103.32
6694,2234,39,3,347.59
4241,1417,57,4,355.38
5129,1714,90,1,440.23
1607,549,74,6,269.99
810,280,31,2,396.14
610,213,13,4,335.71
8651,2865,106,5,6.84
672,235,84,5,446.86
3670,1234,45,5,181.14
5580,1866,64,6,473.31
96,32,78,5,153.34
8598,2848,60,5,353.59
7564,2518,102,4,226.61
3424,1155,10,4,41.57
6717,2239,13,6,86.25
7905,2626,114,2,479.22
8349,2767,80,1,250.71
3365,1137,29,6,305.85
488,169,30,3,25.64
5440,1817,32,3,143.11
8255,2735,42,5,177.47
6935,2314,80,4,190.05
1572,536,29,6,82.04
3478,1177,16,1,152.2
5178,1731,96,2,388.8
205,70,77,3,261.74
5390,1796,64,2,97.85
7065,2354,87,1,225.49
6840,2280,120,4,305.52
7264,2420,52,4,462.83
6230,2081,93,2,61.15
7601,2528,26,4,480.48
2163,739,38,5,99.36
493,170,112,4,100.34
8591,2845,4,4,228.59
1272,432,2,6,254.0
5274,1758,77,2,346.19
1007,343,47,3,449.09
3511,1190,85,1,451.13
6703,2236,35,1,224.61
4804,1605,20,1,17.33
5265,1756,65,1,388.05
3014,1013,74,2,335.33
7776,2583,59,2,369.79
7556,2516,5,6,175.65
724,251,58,2,421.49
2126,727,8,6,475.14
775,267,11,4,197.28
1810,619,110,4,104.01
5909,1967,46,3,379.57
89,31,106,3,208.92
4133,1378,30,1,479.31
3506,1188,93,4,215.1
8413,2788,115,4,430.6
921,315,11,2,212.43
6168,2061,20,1,27.28
3229,1093,31,1,15.12
279,97,53,6,72.89
114,38,61,3,15.3
3167,1067,40,6,70.22
1552,530,36,2,299.32
4430,1477,116,6,269.94
5255,1753,59,5,325.37
6266,2091,7,1,425.49
3531,1196,12,3,388.94
339,118,65,2,50.05
5574,1864,15,5,92.59
8615,2853,109,2,397.25
646,228,2,2,61.58
3383,1143,18,2,184.8
2941,988,45,6,495.68
1948,666,90,5,389.86
3475,1176,32,5,148.53
1565,534,47,4,137.55
5592,1871,100,3,225.77
2985,1002,72,2,396.35
579,202,25,1,380.02
2526,852,73,5,79.11
3113,1049,50,1,4.17
556,194,56,6,132.01
7082,2362,88,5,275.26
6607,2208,49,2,132.75
8760,2900,47,2,17.82
8294,2750,71,3,395.54
4092,1365,42,2,475.61
6387,2129,35,5,346.37
4262,1422,61,3,440.48
5070,1697,47,2,411.94
1790,611,116,2,454.07
6276,2096,42,1,40.76
8197,2718,69,1,31.2
5247,1750,105,1,315.36
6505,2171,108,6,11.17
2879,970,6,3,325.43
8929,2955,7,3,17.39
5907,1967,75,2,217.62
927,316,65,2,274.24
6498,2169,79,2,458.89
6513,2174,114,4,231.33
3272,1106,106,2,107.74
4308,1435,92,2,162.82
6040,2014,42,2,481.91
8416,2789,64,4,53.58
6034,2012,46,4,196.73
3524,1194,54,5,222.17
6665,2225,11,6,214.81
4631,1546,41,2,44.43
981,334,86,6,86.28
7545,2512,50,1,316.4
7862,2610,41,4,147.11
3221,1090,80,5,40.39
4692,1568,102,6,402.4
8219,2724,118,4,78.09
6084,2033,93,3,233.71
169,57,20,6,378.22
8320,2757,99,3,176.58
5703,1908,66,5,90.69
1689,574,23,3,96.83
8469,2808,81,6,478.86
2808,947,8,6,405.93
8887,2939,18,4,326.16
3895,1306,96,3,270.42
6055,2022,2,5,320.22
1323,454,52,4,141.21
3180,1074,51,4,387.56
7596,2527,59,3,130.69
5128,1714,77,1,251.44
2978,1000,76,3,312.44
4647,1553,17,1,201.81
5544,1853,53,5,198.1
5053,1692,11,2,333.96
522,180,112,5,296.62
8775,2903,53,6,483.06
1514,515,57,3,269.05
859,297,37,6,167.65
5286,1762,38,1,151.87
1635,557,92,3,97.23
3930,1315,81,3,255.58
7173,2391,38,1,453.19
4682,1565,61,5,226.03
7280,2425,5,4,405.69
2405,817,16,6,135.81
3480,1177,45,5,274.56
6947,2317,4,1,144.74
6132,2049,116,2,7.92
4933,1652,27,6,293.27
8087,2680,14,4,191.65
2494,842,64,3,322.46
2849,960,75,4,102.52
7726,2567,15,4,429.87
8171,2707,84,6,21.48
5486,1830,22,6,409.34
608,213,100,2,121.45
7930,2633,42,5,447.18
4131,1378,12,2,231.92
6752,2254,12,4,120.02
7587,2525,55,3,79.56
584,205,52,4,54.85
5844,1948,7,2,197.56
2583,869,29,1,358.41
8852,2931,86,3,465.62
8422,2791,1,6,494.24
8549,2834,50,5,19.24
6297,2103,101,1,332.46
7523,2507,71,4,296.65
3258,1100,69,1,304.55
5959,1984,82,5,239.57
7618,2534,28,6,145.51
1024,349,15,1,339.02
2570,866,70,6,105.14
3784,1267,53,3,415.94
7482,2492,97,6,95.73
4998,1673,3,6,51.34
3676,1235,93,5,308.49
3207,1085,28,3,17.8
836,290,82,6,444.72
1703,578,58,5,15.54
3838,1287,108,6,395.5
6304,2105,42,5,498.01
2092,714,24,3,240.3
8889,2941,105,2,237.65
1343,461,91,4,449.82
8160,2703,102,5,352.34
4528,1513,12,1,292.87
370,127,93,2,267.41
1625,553,44,4,35.24
7865,2612,1,1,486.59
6889,2296,75,2,454.57
3247,1098,14,3,353.88
3356,1135,43,1,55.12
2814,949,120,1,177.63
6389,2129,2,4,212.7
7782,2586,59,3,88.95
7781,2585,69,1,338.45
2831,954,90,3,205.47
4853,1620,23,2,304.84
5582,1867,29,1,349.83
3377,1141,85,6,328.99
2001,684,51,5,316.96
758,261,32,1,253.38
4296,1432,18,5,60.87
2268,775,5,1,192.52
2953,991,45,6,135.45
6977,2324,10,5,9.89
6780,2265,10,4,247.12
6237,2083,57,4,471.46
5054,1692,71,2,12.01
1650,562,93,6,67.84
2595,874,118,4,309.22
7321,2439,82,4,333.24
7031,2344,6,2,317.72
6248,2086,105,3,338.09
6144,2053,91,1,212.53
4514,1508,72,4,457.87
695,241,117,3,368.27
6642,2219,74,6,369.68
3338,1127,119,4,102.62
1503,511,120,1,49.34
2706,914,40,3,168.82
4194,1400,75,1,25.56
1616,551,40,6,137.52
2282,781,42,3,7.78
8666,2869,64,6,73.45
4303,1434,97,2,227.91
5258,1754,98,1,478.56
6894,2297,4,6,54.8
6094,2035,117,2,220.22
2231,763,29,6,415.4
6341,2117,51,2,257.41
8322,2758,44,2,60.3
7994,2654,116,6,257.06
3605,1216,51,1,245.2
8638,2862,32,1,167.18
5695,1906,15,6,225.66
6066,2028,114,4,251.07
976,333,111,5,202.47
8835,2926,114,3,127.16
659,231,40,6,421.87
8810,2915,59,6,396.34
796,273,67,5,152.26
1439,491,94,6,467.03
7451,2482,58,1,307.89
8039,2666,76,1,262.69
5413,1806,79,2,157.22
5858,1951,61,5,451.22
8347,2766,10,1,224.75
2369,806,9,1,115.98
8792,2909,69,3,139.29
5806,1939,13,5,298.87
8291,2747,41,5,185.13
8343,2764,101,5,186.82
1543,527,6,4,3.7
2130,729,3,5,312.62
7427,2474,91,5,436.03
6108,2040,67,6,94.46
7801,2592,93,4,393.47
5312,1771,17,5,83.7
5572,1863,110,3,131.76
6580,2199,10,6,358.46
8089,2681,33,4,262.1
6390,2130,48,5,171.0
7088,2365,29,3,36.54
7203,2402,89,1,444.55
4203,1404,117,4,420.72
2129,728,112,3,277.34
5853,1950,9,4,432.99
4107,1370,79,5,108.52
5912,1968,32,2,15.28
5297,1765,118,4,461.98
1062,362,61,1,10.75
5980,1993,72,2,175.99
480,166,79,6,190.51
7219,2407,73,1,44.63
1391,475,111,5,334.33
4869,1627,29,6,318.22
341,118,63,6,433.79
1282,435,117,2,304.7
185,61,78,5,19.84
2365,805,72,1,285.06
8279,2743,108,2,55.92
7450,2482,120,2,96.98
5637,1885,92,4,116.46
7698,2558,98,1,214.66
2347,799,57,1,147.68
856,296,112,4,112.89
5877,1958,64,6,458.33
6170,2061,118,1,96.58
3901,1307,42,4,37.49
3662,1232,115,3,133.48
